category,name,price,sweetness,tags
커피,아메리카노,4000,0,"#산미,#가벼운"
커피,에스프레소,4000,0,#진한
라떼,카페라떼,5000,2,"#부드러운,#고소한,#우유"
라떼,루시단짠라떼,5500,3,"#달콤짭짤,#디저트용"
라떼,바닐라라떼,5500,3,"#달콤한,#디저트용"
라떼,돌체라떼,5500,4,"#달콤한,#진한"
라떼,카라멜마끼아또,5500,4,"#달콤한,#디저트용"
라떼,헤이즐넛라떼,5500,3,"#달콤한,#고소한"
라떼,비엔나라떼,5800,3,"#크림,#달콤한"
라떼,흑임자라떼,6000,2,"#고소한 ,#디저트용"
라떼,미숫가루라떼,6000,2,"#고소한,#전통"
라떼,리얼딸기라떼,6000,4,"#달콤한,#과일,#디저트용"
라떼,달고나라떼,6000,4,"#달콤한,#버터,#디저트용"
에이드,블루파인에이드,6000,4,"#과일,#달콤한"
에이드,그린 한라봉에이드,6000,4,"#과일,#상큼한"
에이드,자몽에이드,5800,3,"#상큼한,#달콤한"
에이드,레몬에이드,5800,3,"#상큼한,#상쾌한"
에이드,패션후르츠에이드,6000,4,"#달콤한,#상큼한,#과일"
스무디,요거트플레인스무디,7000,3,#새콤달콤
스무디,딸기요거트스무디,7000,4,"#달콤한,#과일"
스무디,망고요거트스무디,7000,4,"#달콤한,#과일"
스무디,블루베리스무디,7000,4,"#달콤한,#과일"
티,방패차,5500,0,"#전통,#건강,#따뜻한"
티,페퍼민트,5000,0,"#상쾌한,#허브,#가벼운"
티,캐모마일,5000,0,"#꽃향,#가벼운"
티,얼그레이,5000,0,"#홍차,#향긋한,#가벼운"
티,레몬차,5000,3,"#상큼한,#달콤한,#따뜻한"
티,자몽차,5000,3,"#상큼한,#달콤한,#따뜻한"
티,복숭아아이스티,4500,3,"#달콤한,#과일"
티,레몬아이스티,4500,3,"#달콤한,#상큼한"
